satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.38,0.5,2,132,3,0,1,0,accounting,low
0.95,0.71,4,151,4,0,0,0,sales,medium
0.76,0.94,4,168,6,0,0,0,technical,medium
0.91,0.77,3,195,7,0,0,0,sales,medium
0.61,0.85,4,273,3,0,0,0,RandD,low
0.71,0.97,3,219,3,0,0,0,technical,high
0.64,0.4,3,248,3,0,0,0,product_mng,medium
0.58,0.9,5,257,3,0,0,0,marketing,medium
0.51,0.51,2,271,3,0,0,0,sales,medium
0.13,0.59,5,160,5,0,0,0,technical,medium
0.53,0.58,4,251,2,0,0,0,technical,medium
0.88,0.58,3,145,8,0,0,0,sales,low
0.57,0.7,3,172,3,0,0,0,technical,low
0.41,0.48,2,130,3,0,1,0,support,high
0.9,0.62,4,258,3,0,0,0,technical,medium
0.45,0.57,2,148,3,0,1,0,marketing,high
0.61,0.65,2,117,2,1,0,0,sales,medium
0.74,0.53,5,141,2,0,0,0,accounting,low
0.09,0.81,6,257,4,0,1,0,support,low
0.85,0.99,6,153,6,0,0,0,technical,medium
0.88,0.72,2,144,4,1,0,0,technical,low
0.1,0.91,6,287,4,0,1,0,technical,low
0.87,0.81,5,236,3,0,0,0,technical,medium
0.15,0.67,6,167,6,0,0,0,sales,low
0.5,0.59,3,192,2,0,0,0,sales,low
0.61,0.41,3,103,2,0,0,0,technical,high
0.36,0.49,2,147,3,0,1,0,marketing,low
0.86,0.91,4,253,3,0,0,0,IT,low
0.17,0.6,5,144,6,0,0,0,technical,medium
0.73,0.97,4,163,3,0,0,0,sales,medium
0.47,0.5,4,159,2,0,0,0,product_mng,low
0.54,0.58,3,169,2,1,0,0,technical,high
0.67,0.68,4,254,3,0,0,0,technical,low
0.57,1,4,227,10,0,0,0,technical,low
0.43,0.49,2,135,3,0,1,0,sales,medium
0.57,0.61,3,112,5,0,0,0,IT,medium
0.94,0.59,3,137,2,0,0,0,sales,medium
0.96,0.9,4,246,3,0,0,0,support,low
0.88,0.52,4,166,2,0,0,0,technical,low
0.17,0.66,6,224,3,0,0,0,sales,medium
0.61,0.83,4,153,2,0,0,0,technical,low
0.78,0.92,5,242,4,0,0,0,RandD,medium
0.1,0.97,7,254,4,0,1,0,sales,low
0.69,0.5,3,208,4,0,0,0,hr,low
0.87,0.75,3,258,3,0,0,0,technical,medium
0.7,0.79,4,194,3,0,0,0,sales,medium
0.52,0.72,3,253,3,0,0,0,accounting,low
0.57,0.76,3,200,2,0,0,0,support,low
0.56,0.69,3,176,3,0,0,0,management,medium
0.88,1,5,226,6,0,1,0,marketing,low
0.45,0.57,2,136,3,0,1,0,sales,low
0.57,0.58,3,192,3,0,0,0,technical,medium
0.84,0.75,4,135,3,0,0,1,RandD,medium
0.49,0.4,2,148,2,1,0,1,management,high
0.62,0.64,5,187,3,0,0,0,sales,medium
0.11,0.79,6,264,4,0,1,0,technical,low
0.88,0.75,4,201,2,0,0,0,sales,medium
0.1,0.86,6,278,4,0,1,0,technical,high
0.15,0.67,6,209,5,0,0,0,technical,low
0.41,0.48,6,165,4,0,0,0,IT,medium
0.81,0.92,4,268,3,0,0,0,sales,low
0.4,0.56,2,149,3,0,1,0,accounting,low
0.69,0.64,3,286,3,0,0,0,technical,medium
0.1,0.85,6,283,4,0,1,0,sales,medium
0.52,0.82,3,170,3,0,0,0,RandD,low
0.09,0.93,6,308,4,0,1,0,RandD,low
0.72,0.98,3,181,4,0,0,0,technical,low
0.9,0.92,5,154,4,0,1,0,sales,low
0.99,0.96,4,202,3,0,0,0,RandD,medium
0.63,0.99,3,247,3,0,0,0,sales,medium
0.78,0.72,4,219,3,0,0,0,hr,medium
0.37,0.48,2,137,3,0,1,0,technical,medium
0.78,0.79,5,233,3,1,0,0,RandD,high
0.95,0.72,4,235,2,0,0,0,support,low
0.09,0.86,6,297,4,0,1,0,hr,low
0.82,0.93,3,247,3,0,0,0,technical,medium
0.75,0.97,4,245,5,0,1,0,support,medium
0.79,0.74,3,238,2,0,0,0,technical,medium
0.57,0.7,3,248,2,0,0,0,technical,medium
0.99,0.64,3,183,3,0,0,0,hr,medium
0.88,0.84,4,171,4,1,0,0,support,medium
0.49,0.8,3,238,4,0,0,0,product_mng,low
0.94,0.88,4,262,2,0,0,0,sales,medium
0.84,0.73,5,230,4,1,0,0,accounting,low
0.18,0.84,4,231,5,0,0,0,sales,low
0.91,0.97,4,251,6,0,1,0,technical,low
0.49,0.91,3,227,3,0,0,0,sales,medium
0.45,0.88,5,268,3,1,0,0,support,medium
0.71,0.96,4,161,3,0,0,0,support,low
0.72,0.98,3,211,2,0,0,0,IT,low
0.11,0.83,6,306,4,0,1,0,support,low
0.14,0.8,5,226,3,0,0,0,sales,medium
0.21,0.92,2,211,2,0,0,0,support,medium
0.92,0.91,4,222,2,0,0,0,support,low
0.59,0.57,2,170,3,0,0,0,technical,low
0.9,0.72,4,143,3,0,0,0,IT,medium
0.53,0.97,4,249,3,0,0,0,sales,medium
0.96,0.72,4,228,2,0,0,0,accounting,high
0.24,0.5,4,209,3,0,0,0,sales,medium
0.92,0.85,3,207,2,0,0,0,support,low
0.6,0.48,4,219,4,1,0,0,sales,medium
0.72,0.58,3,198,2,0,0,0,marketing,low
0.61,0.82,3,271,3,0,0,0,support,low
0.31,0.72,2,191,3,0,0,0,hr,medium
0.78,0.6,4,206,3,0,0,0,sales,medium
0.5,1,3,149,2,0,0,0,hr,medium
0.54,0.73,4,266,3,0,0,0,product_mng,low
0.8,0.9,5,267,5,0,1,0,technical,medium
0.58,0.53,4,192,4,0,0,0,IT,medium
0.83,0.75,6,215,5,0,0,0,sales,medium
0.1,0.89,7,291,4,0,1,0,support,medium
0.49,0.78,3,264,4,0,0,0,accounting,low
0.74,0.99,4,276,5,0,1,0,support,low
0.69,0.78,5,267,2,1,0,0,support,low
0.87,0.94,4,189,3,0,0,1,sales,medium
0.89,0.77,3,144,3,0,0,0,management,high
0.77,0.83,3,175,3,0,0,1,sales,medium
0.87,1,5,261,5,1,1,0,technical,medium
0.46,0.38,6,140,3,0,0,0,technical,high
0.74,0.79,5,241,3,0,0,0,technical,low
0.75,0.85,5,240,6,1,1,0,marketing,medium
0.4,0.49,2,143,3,0,1,0,product_mng,medium
0.59,0.53,5,169,3,0,0,0,technical,low
0.6,0.9,4,260,2,0,0,0,sales,medium
0.51,0.67,4,133,3,0,0,0,sales,medium
0.37,0.57,2,155,3,0,1,0,support,low
0.84,0.8,3,151,3,1,0,0,RandD,low
0.54,0.95,4,149,3,0,0,0,support,low
0.38,0.55,2,151,3,0,1,0,sales,low
0.75,0.63,4,209,3,0,0,1,sales,medium
0.84,0.94,4,246,2,1,0,0,support,medium
0.54,0.65,3,202,3,0,0,0,marketing,low
0.36,0.62,4,237,2,0,1,0,technical,medium
0.76,0.76,3,197,2,0,0,0,sales,medium
0.93,0.6,4,271,3,0,0,0,accounting,low
0.77,0.95,3,192,4,1,0,0,RandD,medium
0.87,0.87,5,207,2,0,0,0,sales,high
0.57,0.72,4,221,3,0,0,0,accounting,medium
0.16,0.9,5,258,3,0,0,0,technical,medium
0.86,1,4,256,3,0,0,0,technical,medium
0.11,0.8,6,256,4,0,1,0,IT,low
0.68,0.57,5,187,4,0,0,0,technical,high
0.2,0.69,6,236,4,0,0,0,technical,low
0.75,0.87,4,193,3,0,0,0,sales,medium
0.51,0.86,3,182,10,0,0,0,sales,low
0.75,0.76,5,175,4,0,0,0,IT,low
0.73,0.97,5,217,6,0,1,0,support,medium
0.83,0.78,5,240,3,0,0,0,accounting,high
0.41,0.55,2,148,3,0,1,0,sales,low
0.81,0.52,4,221,6,0,0,0,marketing,high
0.1,0.9,7,281,4,0,1,0,sales,low
0.73,0.65,3,165,3,0,0,0,IT,low
0.57,0.65,3,163,2,0,0,0,support,low
0.28,0.59,6,281,3,0,0,0,product_mng,medium
0.83,0.91,3,168,3,0,0,1,technical,medium
0.53,0.78,5,198,3,0,0,0,technical,low
0.96,0.64,3,166,2,0,0,0,accounting,medium
0.68,0.81,5,266,2,0,0,0,accounting,medium
0.37,0.41,2,146,2,0,0,0,support,medium
0.09,0.9,6,295,4,0,1,0,accounting,low
0.73,0.91,4,247,5,0,1,0,support,medium
0.92,0.75,4,212,3,0,0,0,sales,low
0.73,0.97,3,174,3,0,0,0,sales,low
0.38,0.6,5,145,5,0,0,0,hr,medium
0.56,0.54,4,191,2,1,0,1,sales,medium
0.58,0.73,4,205,4,0,0,0,IT,low
0.26,0.7,3,238,6,0,0,0,support,medium
0.72,0.85,5,244,6,0,1,0,sales,low
0.75,0.93,2,98,5,0,0,0,sales,medium
0.13,0.53,6,173,4,0,0,0,sales,low
0.59,1,2,155,5,0,1,0,sales,low
0.83,0.82,5,179,3,0,0,0,technical,low
0.57,0.39,4,132,3,0,0,0,product_mng,high
0.59,0.81,6,123,5,0,0,0,sales,medium
0.67,0.92,5,258,3,0,0,0,technical,high
0.63,0.85,2,156,3,1,0,0,hr,medium
0.96,0.91,3,260,5,0,0,0,technical,low
0.11,0.9,5,307,4,0,1,0,support,low
0.48,0.98,4,174,3,0,0,0,sales,low
0.91,0.95,3,189,2,0,0,0,sales,low
0.66,0.87,3,223,7,0,0,0,sales,high
0.95,0.67,4,261,3,0,0,0,technical,low
0.74,0.77,3,211,3,0,0,0,management,high
0.22,0.91,6,222,8,0,0,0,technical,low
0.6,0.57,2,184,3,0,0,0,sales,medium
0.33,0.41,2,198,4,0,0,0,technical,medium
0.42,0.48,2,129,3,0,1,0,management,low
0.57,0.99,3,222,3,1,0,1,management,low
0.66,0.65,3,272,10,0,0,0,IT,medium
0.15,0.95,4,173,5,1,0,0,sales,low
0.36,0.48,2,152,3,0,1,0,IT,low
0.65,0.84,3,189,2,1,0,0,support,low
0.64,0.48,3,147,7,0,0,0,sales,high
0.11,0.92,7,293,4,0,1,0,sales,low
0.92,0.87,4,226,6,1,1,0,technical,medium
0.49,0.89,2,233,4,1,0,0,sales,medium
0.45,0.46,2,130,3,0,1,0,technical,low
0.96,0.68,4,137,2,0,0,1,sales,medium
0.63,0.67,5,250,2,0,0,0,product_mng,low
0.14,0.83,5,171,6,0,0,0,technical,medium
0.42,0.57,2,147,3,1,1,0,management,low
0.76,0.92,3,176,2,0,0,0,IT,medium
0.9,0.68,4,204,4,1,0,0,support,low
1,0.66,4,173,2,0,0,0,support,medium
0.9,0.83,4,266,5,0,1,0,sales,high
0.48,0.55,4,262,3,1,0,0,RandD,high
0.17,0.78,6,284,4,0,0,0,IT,medium
0.69,0.97,4,264,3,0,0,0,technical,low
0.66,0.51,6,105,4,0,0,0,IT,high
0.48,0.84,4,186,7,0,0,1,management,medium
0.71,0.92,4,248,3,1,0,0,sales,low
0.79,0.87,5,261,5,0,1,0,sales,low
0.78,0.74,6,251,4,0,0,0,technical,low
0.71,0.56,3,177,4,0,0,0,support,high
0.86,0.81,3,232,4,0,0,0,RandD,low
0.96,0.8,4,145,2,0,0,0,hr,medium
0.8,0.79,5,240,4,0,0,0,IT,medium
0.57,0.54,4,142,4,0,0,0,technical,medium
0.77,0.74,5,263,2,0,0,0,sales,medium
0.83,0.77,3,228,3,0,0,0,sales,medium
0.63,0.93,4,238,4,0,0,0,sales,medium
0.1,0.85,6,266,4,0,1,0,sales,low
0.76,0.52,2,229,3,0,0,1,technical,medium
0.44,0.51,2,150,3,0,1,0,support,low
0.78,1,3,139,3,0,0,0,support,low
0.83,0.78,3,257,2,0,0,0,sales,low
0.56,0.58,3,173,3,0,0,0,support,medium
0.8,0.99,5,187,3,1,0,0,technical,medium
0.37,0.54,2,152,3,0,1,0,marketing,medium
0.55,0.97,4,162,3,0,0,0,RandD,low
0.13,0.93,4,253,5,1,0,0,product_mng,low
0.57,0.98,3,171,3,0,0,0,product_mng,medium
0.1,0.92,7,307,4,0,1,0,support,low
0.92,0.91,3,202,2,0,0,0,sales,medium
0.95,0.53,3,264,3,0,0,0,sales,low
0.91,0.76,3,197,3,0,0,0,technical,medium
0.99,0.89,4,254,3,1,0,0,sales,medium
0.58,0.62,3,213,2,0,0,0,sales,medium
0.75,0.61,4,272,2,0,0,0,technical,low
0.4,0.53,2,151,3,0,1,0,IT,low
0.97,0.94,3,202,2,0,0,0,sales,medium
0.37,0.72,3,169,2,1,0,0,support,medium
0.57,0.39,4,132,3,0,0,0,product_mng,high
0.82,0.99,5,252,3,1,0,0,RandD,low
0.71,0.76,4,142,2,1,0,0,support,low
0.85,0.66,3,235,3,0,0,0,technical,low
0.87,0.42,5,252,5,0,0,0,sales,low
0.1,0.84,6,293,5,0,1,0,marketing,medium
0.63,0.97,5,146,3,0,0,0,support,low
0.6,0.55,3,177,3,1,0,0,accounting,low
0.11,0.95,6,285,4,0,1,0,technical,low
0.97,0.55,4,166,3,1,0,0,accounting,high
0.96,0.53,5,224,4,0,0,0,sales,low
0.99,0.89,3,273,2,0,0,0,sales,medium
0.13,0.9,5,264,6,0,0,0,technical,high
0.6,0.97,3,164,2,0,0,0,technical,low
0.74,0.81,5,281,3,1,0,0,support,low
0.95,0.52,3,183,2,1,0,0,sales,low
0.1,0.95,7,301,4,0,1,0,marketing,low
0.58,0.9,3,151,3,0,0,0,sales,medium
0.54,0.5,2,123,4,1,0,0,accounting,low
0.82,0.98,4,233,5,0,1,0,sales,low
0.29,0.65,5,110,5,1,0,0,sales,low
0.44,0.56,2,158,3,0,1,0,accounting,medium
0.98,0.98,5,210,6,0,0,0,sales,low
0.64,0.67,2,223,3,0,0,0,product_mng,medium
0.48,0.7,3,251,3,0,0,0,IT,low
0.54,0.64,6,278,2,0,0,0,technical,medium
0.52,0.98,4,265,3,0,0,0,product_mng,medium
0.55,0.49,3,146,2,0,0,0,technical,medium
0.69,0.97,5,105,4,0,0,0,sales,low
0.9,0.7,3,147,4,0,0,0,technical,low
0.98,0.83,5,211,3,0,0,0,support,medium
0.37,0.67,2,159,2,0,0,0,product_mng,low
0.11,0.97,6,288,4,0,1,0,support,medium
0.97,0.55,4,258,3,0,0,0,hr,medium
0.94,0.8,6,147,3,0,0,0,technical,medium
0.67,0.48,6,107,2,1,0,0,hr,low
0.92,0.98,3,149,3,0,0,0,support,medium
0.53,0.95,2,101,5,0,0,0,technical,medium
0.51,0.89,4,233,7,0,0,0,sales,medium
0.82,0.86,5,243,5,0,1,0,IT,low
0.43,0.46,2,156,3,0,1,0,technical,low
0.49,0.69,2,147,2,0,0,0,sales,medium
0.85,0.99,3,201,3,0,0,0,RandD,medium
0.44,0.9,4,117,3,0,0,0,sales,medium
0.15,0.93,4,185,5,0,0,0,hr,low
0.69,0.51,3,257,3,1,0,0,IT,low
0.65,0.91,3,207,3,0,0,0,sales,low
0.87,0.9,5,254,6,0,1,0,support,low
0.65,0.56,3,142,3,0,0,0,sales,low
0.47,0.43,3,120,3,0,0,0,sales,high
0.64,0.91,4,150,3,0,0,0,technical,low
0.49,0.4,2,148,2,1,0,1,management,high
0.15,0.81,5,280,3,1,0,0,RandD,high
0.72,0.58,4,149,3,0,0,0,product_mng,low
0.49,0.54,4,247,3,1,0,0,sales,medium
0.84,0.94,5,222,6,0,1,0,product_mng,low
0.82,0.48,4,149,6,0,0,0,product_mng,high
0.67,0.97,5,239,3,0,0,0,support,low
0.86,0.9,4,162,3,0,0,0,product_mng,low
0.95,0.58,3,163,3,0,0,0,technical,medium
0.53,0.74,3,135,2,0,0,0,marketing,low
0.09,0.87,7,305,4,0,1,0,sales,medium
0.76,0.74,3,173,2,0,0,0,sales,low
0.98,0.66,5,248,3,0,0,0,technical,medium
0.76,0.65,4,240,3,0,0,0,technical,low
0.62,0.73,4,191,3,0,0,0,RandD,high
0.1,0.85,6,273,4,0,1,0,sales,medium
0.51,0.8,4,257,2,0,0,0,support,low
0.96,0.95,3,236,2,0,0,0,support,medium
0.29,0.47,5,139,4,0,0,0,sales,low
0.37,0.69,2,146,3,0,0,0,support,medium
0.67,0.97,4,186,3,0,0,0,hr,low
0.75,0.51,2,215,2,1,0,0,sales,low
0.63,0.76,2,157,4,0,1,0,RandD,low
0.57,0.75,5,171,4,0,0,0,support,medium
0.18,0.75,4,170,5,0,0,0,sales,low
0.5,0.83,5,258,2,0,0,0,IT,low
0.97,0.55,2,267,4,0,0,0,marketing,medium
0.43,0.49,2,131,3,0,1,0,RandD,high
0.7,0.93,3,250,3,0,0,0,marketing,low
0.63,0.82,3,269,3,0,0,0,sales,low
0.42,0.51,2,136,3,0,1,0,technical,medium
0.59,0.69,3,200,3,0,0,0,sales,low
0.2,0.53,5,272,5,0,0,0,product_mng,low
0.95,0.81,5,210,4,0,0,0,sales,medium
0.52,0.47,3,108,5,0,0,0,management,medium
0.76,0.98,4,258,3,0,0,0,RandD,low
1,0.85,3,150,3,0,0,0,technical,low
0.49,0.52,4,183,2,0,0,1,marketing,medium
0.29,0.68,4,210,3,0,0,0,support,low
0.57,0.99,3,222,3,1,0,1,management,low
0.37,0.53,2,131,3,0,1,0,sales,low
0.93,0.59,3,202,2,0,0,0,hr,high
0.96,0.9,3,175,3,1,0,0,sales,low
0.87,0.53,4,144,3,0,0,0,sales,medium
0.44,0.52,2,137,3,0,1,0,RandD,medium
0.87,0.76,5,254,2,1,0,0,hr,low
0.09,0.96,6,245,4,0,1,0,IT,low
0.73,0.53,3,205,2,0,0,0,sales,medium
0.81,0.78,3,166,2,0,0,0,support,low
0.77,0.84,4,196,3,0,0,0,sales,low
0.75,0.61,3,263,3,0,0,0,sales,low
0.88,0.59,4,227,3,0,0,0,management,medium
0.77,0.73,4,159,3,1,0,0,sales,medium
0.84,0.52,4,251,3,0,0,0,RandD,low
0.36,0.56,2,132,3,0,1,0,IT,medium
0.82,0.68,3,160,4,0,0,0,sales,medium
0.67,0.67,4,226,2,0,0,0,technical,high
0.09,0.94,6,266,4,0,1,0,sales,medium
0.64,0.87,4,157,7,0,0,0,marketing,low
0.59,0.82,3,162,2,0,0,0,IT,high
0.38,0.45,2,127,3,0,1,0,technical,low
0.1,0.83,6,278,4,0,1,0,marketing,medium
0.56,0.94,3,154,3,1,0,0,support,low
0.81,0.83,3,193,3,0,0,0,technical,medium
0.46,0.54,2,158,3,0,1,0,support,medium
0.65,0.54,4,191,4,0,0,0,accounting,medium
0.93,0.91,2,238,2,1,0,0,sales,low
0.97,0.79,5,259,3,0,0,1,support,medium
0.95,0.67,4,261,3,0,0,0,technical,low
0.43,0.51,2,155,3,0,1,0,technical,medium
0.4,0.48,2,142,3,0,1,0,support,low
0.39,0.54,2,155,3,0,1,0,support,low
0.73,0.55,3,206,4,0,0,0,accounting,low
0.4,0.53,2,158,3,0,1,0,sales,low
0.69,0.83,4,252,3,0,0,0,management,medium
0.82,0.76,4,266,3,0,0,1,management,high
0.82,0.87,4,239,5,0,1,0,sales,low
0.99,0.53,4,131,3,1,0,0,technical,low
0.11,0.84,6,251,4,0,1,0,technical,medium
0.5,0.81,3,183,3,0,0,0,hr,low
0.92,0.83,5,270,3,0,0,0,technical,low
0.83,0.86,4,98,4,0,0,0,sales,low
0.63,0.7,6,141,3,1,0,0,marketing,medium
0.18,0.73,4,219,5,0,0,0,sales,medium
0.89,0.95,3,246,4,0,0,0,support,low
0.84,0.66,3,209,2,0,0,0,sales,low
0.81,0.97,3,247,3,0,0,0,support,medium
0.55,0.51,4,155,3,0,0,0,IT,low
0.72,0.95,2,178,4,1,0,0,product_mng,medium
0.88,0.82,3,265,3,0,0,0,product_mng,medium
0.77,0.87,5,257,2,0,0,0,product_mng,medium
0.48,0.93,3,219,6,0,1,0,technical,low
0.75,0.9,5,186,4,0,0,0,product_mng,low
0.75,0.9,4,197,2,0,0,0,sales,medium
0.39,0.57,2,158,3,0,1,0,sales,low
0.85,0.67,3,267,2,1,0,0,sales,low
0.52,0.98,4,148,3,0,0,0,sales,low
0.96,0.51,5,152,3,0,0,0,support,medium
0.62,0.74,4,155,3,0,0,0,hr,medium
0.17,0.55,6,250,5,0,1,0,sales,medium
0.89,0.88,3,203,3,0,0,0,accounting,high
0.54,0.81,5,195,4,0,0,0,management,medium
0.19,0.68,5,149,3,0,0,0,hr,medium
0.38,0.55,2,148,3,0,1,0,support,low
0.93,0.89,3,255,7,1,0,0,sales,medium
0.77,0.79,3,200,4,0,0,0,hr,medium
0.37,0.86,6,260,3,0,0,0,technical,medium
0.75,0.74,3,186,3,1,0,0,RandD,medium
0.86,0.91,4,253,3,0,0,0,IT,low
0.92,0.99,5,255,6,0,1,0,sales,low
0.78,0.58,3,150,3,1,0,0,technical,low
0.73,0.72,4,233,2,0,0,0,sales,low
0.52,0.55,5,174,3,1,0,0,sales,medium
0.68,0.52,5,203,3,0,0,0,IT,low
0.1,0.92,7,307,4,0,1,0,support,low
0.36,0.55,3,191,3,0,0,0,product_mng,high
0.97,0.53,4,247,3,0,0,0,support,low
0.9,0.54,3,272,2,0,0,0,IT,low
0.56,0.86,4,201,3,1,0,0,technical,medium
0.86,0.66,4,251,3,0,0,0,RandD,low
0.87,1,5,242,5,0,1,0,sales,low
0.89,0.96,5,221,5,0,1,0,technical,low
0.77,0.49,2,286,7,0,0,0,marketing,low
0.21,0.81,4,227,5,0,0,0,marketing,medium
0.65,0.57,3,168,2,0,0,0,sales,high
0.54,0.49,2,155,2,1,0,0,marketing,medium
0.82,0.67,3,198,3,1,0,0,product_mng,low
0.81,0.77,3,221,2,0,0,0,technical,low
0.24,0.63,4,203,5,0,0,0,technical,low
0.5,0.75,5,178,6,0,0,0,technical,medium
0.09,0.82,6,249,4,0,1,0,technical,medium
0.15,0.48,6,218,6,0,0,0,technical,low
0.84,0.79,4,222,3,0,0,0,RandD,low
0.88,0.57,4,261,4,0,0,0,technical,low
0.78,0.72,5,270,3,1,0,0,technical,low
0.72,0.9,4,225,2,0,0,0,hr,low
0.65,0.92,3,219,3,0,0,0,technical,medium
0.81,0.79,4,177,2,0,0,0,hr,high
0.16,0.61,6,269,2,0,0,0,accounting,high
0.89,0.79,2,208,3,1,0,0,support,medium
0.53,0.76,5,143,4,0,0,1,technical,low
0.23,0.99,4,204,4,1,1,0,accounting,low
0.5,0.68,3,245,4,0,0,0,marketing,medium
0.37,0.46,2,156,3,0,1,0,sales,low
0.09,0.95,7,256,4,0,1,0,marketing,medium
0.61,0.55,4,231,3,0,0,0,technical,low
0.62,0.71,4,268,3,0,0,0,technical,low
0.83,0.56,3,186,3,0,0,0,product_mng,medium
0.88,0.86,5,257,3,0,0,0,technical,low
0.66,0.49,4,157,3,0,0,0,sales,low
0.1,0.81,6,304,4,0,1,0,management,medium
