satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.49,0.58,4,213,4,1,0,0,product_mng,low
0.75,1,5,223,6,0,1,0,accounting,medium
0.67,0.54,5,157,2,0,0,0,RandD,medium
0.4,0.53,2,151,3,0,1,0,marketing,low
0.72,0.74,3,243,2,0,0,0,technical,high
0.74,0.89,5,229,6,0,1,0,support,low
0.91,0.99,5,265,5,1,1,0,technical,medium
0.74,0.8,4,241,2,0,0,0,sales,medium
0.38,0.5,2,187,2,1,0,0,sales,medium
0.46,0.46,2,154,3,0,1,0,accounting,medium
0.09,0.89,7,308,5,0,1,0,hr,medium
0.69,0.56,3,183,4,1,0,0,RandD,low
0.78,0.96,3,202,4,1,0,0,marketing,medium
0.5,0.77,3,267,2,0,0,0,management,high
0.74,0.61,3,228,2,1,0,0,IT,low
0.51,0.63,4,198,2,0,0,0,management,medium
0.77,0.91,4,239,3,1,0,0,product_mng,low
0.89,0.55,4,196,2,0,0,0,accounting,medium
0.79,0.58,4,191,6,0,0,0,technical,low
0.61,0.62,4,269,4,0,0,0,accounting,medium
0.74,0.69,4,244,2,0,0,0,sales,low
0.83,0.83,3,186,3,1,0,1,marketing,medium
0.49,0.61,3,148,2,1,0,0,RandD,low
0.51,0.54,3,154,3,1,0,0,IT,medium
0.1,0.91,6,286,4,0,1,0,marketing,low
0.54,0.64,3,203,4,0,0,0,IT,medium
0.62,0.64,5,150,3,1,0,0,technical,medium
0.54,0.81,4,257,2,0,0,0,support,low
0.81,0.84,4,198,2,0,0,0,sales,low
0.1,0.84,6,283,4,1,1,0,technical,low
0.82,0.73,3,183,3,0,0,0,IT,low
0.82,0.81,4,233,4,1,1,0,support,low
0.27,0.62,6,136,3,0,0,0,sales,high
0.48,0.47,3,160,3,0,0,0,product_mng,medium
0.66,0.47,7,156,2,0,1,0,management,medium
1,0.88,4,191,4,0,0,0,technical,low
0.45,0.51,2,160,3,1,1,1,sales,low
0.71,0.85,3,260,3,0,0,0,marketing,medium
0.95,0.49,3,158,2,0,0,0,RandD,low
0.77,0.68,3,98,3,0,0,0,support,medium
0.64,0.5,3,146,3,0,0,0,technical,low
0.16,0.81,2,159,6,1,0,0,RandD,low
0.57,0.67,3,138,6,1,0,0,IT,medium
0.57,0.92,3,238,2,0,0,0,sales,medium
0.55,0.98,3,169,2,0,0,0,support,medium
0.78,0.98,4,157,3,0,0,0,marketing,medium
0.65,0.76,4,193,2,0,0,0,hr,medium
0.63,0.98,4,187,3,0,0,0,management,high
0.2,0.7,6,281,5,0,1,0,sales,medium
0.47,0.43,4,246,3,0,0,0,support,low
0.65,0.86,4,264,2,1,0,0,hr,low
0.99,0.57,3,221,3,0,0,0,technical,low
0.51,0.6,5,175,3,0,0,0,technical,medium
0.54,1,3,169,2,0,0,0,support,medium
0.1,0.92,6,243,4,1,1,0,sales,low
0.7,0.95,3,158,2,0,0,0,product_mng,medium
0.9,0.92,5,245,5,0,1,0,sales,low
0.98,0.7,3,255,2,1,0,0,marketing,low
0.15,0.75,3,259,8,1,0,0,marketing,high
0.91,0.62,5,169,4,0,0,0,management,medium
0.86,0.98,5,233,3,0,0,0,technical,low
0.7,0.73,4,240,2,1,0,0,technical,medium
0.88,0.91,4,233,4,0,0,0,technical,high
0.91,0.71,5,156,3,0,0,0,sales,low
0.92,0.65,3,176,3,0,0,0,IT,low
0.67,0.49,3,247,10,0,0,0,sales,medium
0.5,0.85,4,224,6,0,0,0,support,high
0.82,0.75,4,224,3,0,0,0,sales,low
0.74,0.84,3,239,3,0,0,0,technical,low
0.83,0.94,5,156,3,1,0,0,sales,low
0.89,0.67,3,269,3,0,0,0,sales,medium
0.96,0.42,6,101,4,0,0,0,technical,medium
0.84,0.9,4,237,2,0,0,0,technical,low
0.49,0.65,3,168,4,0,0,0,technical,medium
0.35,0.54,3,128,3,0,0,0,support,medium
0.87,0.94,4,274,5,0,1,0,IT,low
0.78,0.95,3,249,4,0,0,0,RandD,low
0.83,0.84,3,267,3,0,0,0,product_mng,high
0.78,0.69,4,202,3,0,0,0,product_mng,low
0.51,0.96,3,192,3,0,0,0,sales,medium
0.5,0.73,4,271,2,0,0,0,hr,low
0.66,0.61,4,263,4,0,0,0,sales,medium
0.81,0.52,4,274,3,0,0,0,technical,medium
0.09,0.96,6,259,4,0,1,0,support,low
0.21,0.76,4,165,6,1,0,0,product_mng,low
0.62,0.91,3,251,10,0,0,0,sales,medium
0.73,1,4,268,5,0,1,0,sales,medium
0.75,0.89,6,250,2,0,0,0,marketing,medium
0.36,0.54,2,127,3,0,1,0,marketing,low
0.72,0.71,4,256,3,0,0,1,sales,medium
0.92,0.68,5,177,4,0,0,0,support,medium
0.94,0.89,2,118,4,0,0,0,support,medium
0.51,0.86,5,212,2,0,0,0,support,low
0.11,0.79,6,292,4,0,1,1,technical,low
0.45,0.48,2,136,3,0,1,0,product_mng,medium
0.88,0.88,5,232,5,1,1,0,accounting,medium
0.59,0.42,3,196,3,0,0,0,product_mng,low
0.63,0.8,3,267,3,0,0,0,technical,low
0.4,0.51,2,139,3,0,1,0,support,low
0.57,0.9,3,262,2,0,0,0,product_mng,medium
0.13,0.84,5,189,5,0,0,0,technical,low
0.46,0.88,5,169,3,0,0,0,management,medium
0.66,0.66,4,255,5,0,0,0,sales,low
0.09,0.9,7,289,4,0,1,0,product_mng,low
0.78,0.63,3,202,2,0,0,0,technical,low
0.74,0.79,5,121,5,0,0,1,management,high
0.51,0.63,4,198,2,0,0,0,management,medium
0.67,0.49,5,241,8,0,0,0,sales,medium
0.64,0.67,4,252,3,1,0,0,sales,medium
0.11,0.9,6,263,4,0,1,0,IT,low
0.59,0.63,4,153,3,1,0,0,sales,low
0.21,0.49,3,253,3,0,0,0,hr,low
0.85,0.78,5,263,2,1,0,0,technical,low
0.12,0.95,3,236,3,0,0,0,technical,medium
0.78,0.8,4,175,3,0,0,0,product_mng,medium
0.95,0.69,3,225,2,0,0,0,technical,high
0.51,0.53,3,156,3,0,0,0,management,low
0.41,0.96,6,171,5,1,0,0,support,medium
0.5,0.99,4,272,2,0,0,0,sales,medium
0.61,0.5,4,269,3,0,0,0,IT,medium
0.23,0.48,5,221,6,0,0,0,sales,medium
0.72,0.7,3,163,3,1,0,0,sales,medium
0.38,0.64,5,160,3,0,0,0,support,high
0.89,0.79,5,257,3,0,0,0,marketing,medium
0.89,0.74,5,260,6,0,0,0,technical,medium
0.5,0.86,3,180,7,0,0,1,management,high
0.72,0.49,3,203,3,0,0,1,RandD,medium
0.69,0.69,4,195,2,0,0,0,sales,medium
0.88,0.71,4,250,3,0,0,0,RandD,medium
0.77,0.84,3,188,4,0,0,0,sales,medium
0.79,0.56,5,250,2,1,0,1,management,medium
0.39,0.55,2,156,3,0,1,0,product_mng,medium
0.43,0.45,2,140,3,0,1,0,sales,low
0.12,0.73,6,166,3,0,0,0,IT,low
0.22,0.65,5,174,5,1,0,0,RandD,medium
0.3,0.53,3,210,6,0,0,0,marketing,medium
0.98,0.53,4,192,2,1,0,0,sales,low
0.95,0.4,5,286,4,0,0,0,support,low
0.45,0.51,2,147,3,0,1,0,sales,low
0.77,0.83,5,216,4,0,0,0,IT,medium
0.77,0.5,4,281,2,0,0,0,sales,low
0.38,0.57,2,140,3,0,1,0,sales,low
0.85,0.6,4,255,4,0,0,0,hr,low
0.81,0.74,2,228,3,0,0,0,management,high
0.93,0.58,3,215,3,0,0,0,sales,medium
0.7,0.91,5,139,3,1,0,0,technical,medium
0.1,0.95,7,296,4,0,1,0,technical,low
0.92,0.96,3,154,2,1,0,0,sales,low
0.45,0.46,3,179,2,1,0,0,sales,low
0.98,0.66,3,154,2,0,0,0,hr,medium
0.11,0.91,6,279,4,0,1,0,sales,low
0.91,0.53,4,212,3,0,0,0,technical,low
0.85,0.55,2,207,6,0,0,0,sales,low
0.44,0.92,6,268,4,1,0,0,accounting,medium
0.67,0.36,4,97,4,0,0,0,sales,medium
0.66,0.5,3,229,3,0,0,0,marketing,low
0.86,0.56,5,215,2,0,0,0,sales,low
0.58,0.76,5,260,2,1,0,0,technical,low
0.58,0.91,3,154,10,0,0,0,product_mng,high
0.17,0.51,6,213,3,0,0,0,RandD,medium
0.43,0.54,2,153,3,0,1,0,product_mng,medium
0.96,0.85,4,173,3,0,0,0,marketing,high
0.89,1,5,246,5,0,1,0,sales,low
0.83,0.92,4,255,5,0,1,0,accounting,low
0.96,0.85,4,200,4,0,0,0,technical,medium
0.74,0.64,4,268,3,0,0,0,sales,low
0.68,0.56,3,146,3,0,0,0,technical,low
0.59,0.58,4,233,4,0,0,0,support,low
0.98,0.67,4,209,6,0,0,0,marketing,low
0.11,0.93,7,284,4,0,1,0,technical,low
0.54,0.49,3,203,3,1,0,0,product_mng,medium
0.64,0.94,3,150,2,0,0,0,technical,medium
0.48,0.54,3,190,3,0,0,0,technical,medium
0.85,0.95,4,171,3,0,0,0,technical,medium
0.76,0.88,5,265,4,0,0,0,support,low
0.56,0.39,3,106,8,0,0,0,management,high
0.74,0.92,4,261,5,0,1,0,technical,medium
0.9,0.83,3,273,4,0,0,0,support,medium
0.94,0.74,5,171,3,0,0,0,IT,low
0.4,0.47,2,144,3,0,1,0,hr,medium
0.97,0.4,4,258,4,1,0,0,technical,medium
0.13,1,4,157,5,1,0,0,technical,low
0.49,0.63,3,175,2,0,0,0,accounting,low
0.78,0.81,3,222,2,0,1,0,sales,low
0.52,0.85,3,250,4,0,0,0,sales,low
0.63,0.81,5,189,3,0,0,0,technical,medium
0.82,0.78,5,231,2,1,0,0,IT,low
0.37,0.51,2,140,3,0,1,0,support,medium
0.93,0.86,4,192,4,0,0,0,IT,high
0.37,0.54,2,131,3,1,1,0,hr,medium
0.2,0.97,6,224,5,1,0,0,support,medium
0.56,0.56,2,153,2,0,0,0,product_mng,medium
0.85,0.51,3,242,3,0,0,0,hr,medium
0.9,0.56,3,151,3,0,0,0,sales,medium
0.76,0.79,3,247,3,0,0,0,sales,low
0.65,0.59,4,192,3,0,0,0,technical,low
0.5,0.57,3,223,3,0,0,0,technical,low
0.89,0.78,4,223,3,0,0,0,product_mng,low
0.65,0.9,6,217,4,1,0,1,RandD,medium
0.6,0.88,4,175,3,0,0,0,support,low
0.55,0.49,2,180,5,1,0,0,technical,low
0.58,0.75,4,255,3,0,0,0,sales,medium
0.86,0.57,3,162,7,0,0,0,sales,medium
0.63,0.62,4,286,5,1,0,0,RandD,low
0.23,0.96,2,234,4,0,0,0,sales,medium
0.61,0.48,4,257,2,0,0,0,support,high
0.55,0.48,3,162,3,0,0,1,management,high
0.98,0.79,4,138,3,0,0,0,accounting,low
0.98,0.75,5,188,2,0,0,0,sales,low
0.52,0.63,3,204,3,0,0,0,technical,medium
1,0.85,3,202,2,0,0,0,hr,medium
0.81,0.44,4,166,4,1,0,0,support,low
0.91,0.67,2,255,4,0,0,0,accounting,low
0.96,0.76,4,152,3,1,0,0,accounting,low
0.19,0.61,4,127,8,0,0,0,sales,low
0.91,0.74,3,150,2,0,0,0,accounting,medium
0.74,0.7,4,260,2,0,0,0,support,low
0.97,0.61,4,262,3,1,0,1,marketing,medium
0.1,0.84,5,298,4,0,1,0,IT,low
0.67,0.97,4,196,3,0,0,0,support,medium
0.09,0.95,7,256,4,0,1,0,marketing,medium
0.59,0.75,2,273,2,0,0,0,IT,high
0.68,0.85,3,199,3,0,0,0,product_mng,low
0.39,0.51,2,151,3,0,1,0,hr,medium
0.59,0.76,4,234,3,0,0,0,sales,high
0.67,0.83,3,171,3,1,0,0,marketing,medium
0.55,0.8,4,260,3,0,0,0,hr,high
0.63,0.81,3,215,3,0,0,0,support,medium
0.47,0.39,6,215,5,0,0,0,sales,medium
0.91,0.6,4,163,5,0,0,0,IT,low
0.74,0.89,4,149,2,0,0,0,sales,low
0.17,0.71,5,257,4,1,0,0,sales,medium
0.24,0.58,5,279,4,0,0,0,marketing,medium
0.63,0.72,6,163,4,0,0,0,IT,high
0.75,0.75,5,133,2,0,0,0,sales,low
0.68,0.7,5,270,3,0,0,0,product_mng,medium
0.94,0.66,4,230,2,0,0,0,sales,low
0.88,0.5,3,170,3,0,0,0,technical,medium
0.83,0.99,5,258,5,0,1,0,support,high
0.91,0.89,4,144,3,1,0,0,technical,low
0.18,0.55,5,217,4,0,0,0,IT,low
0.79,0.57,3,168,2,0,0,0,technical,medium
0.77,0.71,5,250,3,1,0,0,sales,medium
0.5,0.88,4,147,3,0,0,0,support,medium
0.82,0.97,5,263,5,0,1,0,hr,medium
0.72,0.71,5,248,2,0,0,0,marketing,low
0.91,0.75,3,166,2,0,0,0,IT,low
0.92,0.5,5,258,3,0,0,0,hr,medium
0.11,0.83,6,262,5,0,1,0,IT,low
0.5,0.68,4,274,4,0,0,0,sales,medium
1,0.79,5,171,5,0,0,0,IT,medium
0.44,0.51,2,219,4,0,0,0,sales,low
0.59,1,4,275,3,0,0,0,RandD,medium
0.1,0.78,6,310,4,0,1,0,sales,medium
0.1,0.77,6,247,4,0,1,0,sales,low
0.98,0.86,2,219,4,0,0,0,sales,low
0.45,0.64,5,133,4,0,0,0,accounting,medium
0.56,0.94,3,226,2,0,0,0,technical,low
0.99,0.79,3,271,4,0,0,0,marketing,high
0.83,0.93,5,241,3,0,0,0,sales,low
0.6,0.59,3,237,4,1,0,0,product_mng,low
0.86,0.5,4,196,2,0,0,0,sales,low
0.87,0.9,5,258,5,0,1,0,support,low
0.34,0.71,2,160,3,1,0,0,sales,medium
0.37,0.46,2,153,3,0,1,0,sales,low
0.81,0.59,4,187,2,0,0,0,technical,low
0.2,0.98,4,166,4,1,0,0,sales,medium
0.65,0.75,4,270,2,0,0,0,technical,low
0.8,0.8,4,146,3,1,0,0,IT,low
0.85,0.69,5,273,3,1,0,0,hr,low
0.85,0.97,3,256,3,0,0,0,support,low
0.24,0.94,6,144,4,0,0,0,product_mng,low
0.5,0.7,5,264,2,0,0,0,technical,low
0.95,0.71,4,151,4,0,0,0,sales,medium
0.67,0.83,3,220,3,0,0,0,sales,low
0.53,0.64,2,177,4,0,0,0,sales,low
0.16,0.82,6,202,4,1,0,1,sales,medium
0.55,0.49,3,191,3,0,0,0,IT,medium
0.37,0.46,2,129,3,0,1,0,accounting,low
0.67,0.68,4,171,3,0,0,0,sales,low
0.69,0.85,5,246,3,0,0,0,IT,medium
0.22,0.59,5,162,2,0,0,0,support,low
0.9,0.55,3,259,10,1,0,1,management,high
0.28,0.89,4,97,6,0,0,0,management,low
0.9,0.93,4,263,3,1,0,0,support,medium
0.66,0.68,3,258,3,0,0,0,technical,low
0.89,0.58,3,183,4,0,0,0,technical,medium
0.95,0.89,5,132,4,0,0,0,technical,medium
0.49,0.8,2,275,2,0,0,0,sales,low
0.1,0.89,6,246,4,0,1,0,sales,low
0.62,0.71,4,168,2,0,0,0,sales,high
0.56,0.58,5,266,3,0,0,0,technical,low
0.99,0.97,4,211,2,0,0,1,marketing,low
0.76,0.74,5,132,3,0,0,0,technical,medium
0.79,0.92,4,208,2,1,0,0,marketing,low
0.71,0.62,3,258,2,0,0,0,technical,medium
0.76,0.65,4,195,3,0,0,0,sales,low
0.42,0.53,3,181,5,0,0,0,technical,medium
0.78,0.83,4,217,6,0,1,0,support,medium
0.58,0.79,4,130,3,0,0,0,IT,medium
0.75,0.64,4,247,3,1,0,0,sales,medium
0.63,0.91,3,252,2,0,0,0,RandD,high
0.8,0.66,4,223,3,0,0,0,support,medium
0.97,0.5,3,216,3,0,0,0,IT,low
0.87,0.98,4,248,5,0,1,0,sales,low
0.53,0.56,4,281,6,0,1,0,hr,medium
0.6,0.56,5,268,2,0,0,0,support,medium
0.49,0.6,2,113,5,0,0,0,IT,low
0.73,0.69,3,161,3,0,0,0,sales,low
0.93,0.97,3,256,2,1,0,0,product_mng,low
0.78,0.93,4,225,5,0,1,0,sales,medium
0.64,0.96,4,152,5,0,0,0,sales,medium
0.11,0.96,6,280,4,0,1,0,support,low
0.59,0.69,3,186,3,0,0,0,technical,low
0.43,0.56,2,133,3,0,1,0,RandD,low
0.55,0.6,5,271,3,1,0,0,RandD,medium
0.56,0.74,3,265,3,0,0,0,support,medium
0.11,0.93,5,140,5,0,1,0,hr,medium
0.37,0.45,2,131,3,0,1,0,sales,low
0.1,0.95,6,244,5,0,1,0,IT,medium
0.58,0.83,3,226,3,0,0,0,RandD,low
0.6,0.76,5,168,2,1,0,0,accounting,high
0.92,0.84,5,264,3,0,0,0,technical,medium
0.76,0.63,3,162,2,0,0,0,sales,medium
0.6,0.87,3,196,3,1,0,0,technical,high
0.96,0.94,5,235,3,0,0,0,hr,low
0.3,0.57,2,158,2,0,0,0,hr,medium
0.9,0.72,5,237,2,0,0,0,accounting,low
0.64,0.69,5,114,6,0,0,0,support,medium
0.54,0.43,3,192,2,0,0,0,support,low
0.96,0.95,5,189,2,0,0,0,technical,medium
0.98,0.88,5,203,5,1,0,0,sales,medium
0.7,0.6,5,208,3,0,0,0,management,medium
0.68,0.54,4,146,4,0,0,1,marketing,medium
0.98,0.93,5,203,2,0,0,0,technical,medium
0.68,0.65,3,243,2,0,0,0,sales,medium
0.5,0.49,4,222,3,0,0,0,management,high
0.79,0.61,4,227,2,0,0,1,sales,high
0.36,0.55,6,226,6,0,0,0,management,medium
0.94,0.66,5,219,3,0,0,0,support,low
0.4,0.53,2,127,3,0,1,0,support,low
0.55,0.87,3,241,4,0,0,0,IT,low
0.85,0.69,3,263,3,0,0,0,sales,medium
0.64,0.69,3,207,2,1,0,0,IT,low
0.9,0.9,3,147,3,1,0,0,RandD,medium
0.89,0.89,5,262,5,0,1,0,accounting,low
0.99,0.86,3,166,2,0,0,0,support,low
0.23,0.94,5,242,4,0,0,0,support,medium
0.96,0.82,4,201,2,0,0,0,sales,high
0.51,0.55,2,102,7,0,0,1,management,medium
0.49,0.58,3,265,3,0,0,0,support,low
0.58,0.49,3,167,3,0,0,0,IT,medium
0.64,0.89,3,175,3,1,0,0,product_mng,high
0.41,0.54,2,152,3,0,1,0,technical,low
0.36,0.48,2,137,3,0,1,0,technical,low
0.67,0.78,3,235,3,0,0,0,support,low
0.62,0.82,5,151,5,0,0,0,sales,low
0.8,0.85,4,139,2,0,0,0,product_mng,medium
0.46,0.5,2,151,3,0,1,0,technical,medium
0.6,0.59,5,146,4,0,0,0,accounting,low
0.88,0.71,5,246,3,0,0,0,marketing,medium
0.56,0.68,3,109,3,0,0,0,IT,low
0.96,0.72,3,195,2,0,0,0,sales,medium
0.51,0.66,4,182,2,0,0,0,sales,medium
0.17,0.85,6,245,5,0,0,0,sales,medium
0.6,0.82,3,143,3,0,0,0,hr,low
0.73,0.99,5,262,5,0,1,0,product_mng,medium
0.9,1,2,114,5,0,0,0,support,high
0.87,0.92,4,263,3,0,0,0,management,medium
0.56,0.83,3,236,3,1,0,0,technical,medium
0.91,0.71,3,171,2,0,0,0,IT,low
0.81,0.76,5,198,4,0,0,0,IT,medium
0.31,0.63,3,150,3,1,0,0,sales,medium
0.7,0.84,6,161,4,0,1,0,technical,low
0.11,0.88,6,294,4,0,1,0,IT,medium
0.28,0.95,5,191,3,0,0,0,support,high
0.79,0.84,4,240,5,0,1,0,sales,medium
0.86,0.96,4,196,3,0,0,0,sales,low
0.63,0.78,4,275,3,0,0,0,support,low
0.55,0.68,3,185,2,0,0,0,sales,low
0.6,0.85,3,209,2,1,0,0,technical,medium
0.49,0.5,4,187,5,1,0,0,support,medium
0.82,0.49,5,210,3,0,0,0,management,high
0.34,0.82,6,202,3,0,0,0,sales,low
0.54,0.49,4,190,3,0,0,0,technical,medium
0.65,0.97,3,171,3,0,0,0,IT,medium
0.77,0.87,3,275,4,1,0,0,support,medium
0.37,0.47,2,148,3,0,1,0,hr,low
0.77,0.73,3,224,2,1,0,0,sales,low
0.42,0.45,3,227,3,0,0,0,sales,medium
0.57,0.89,4,255,3,1,0,0,technical,low
0.11,0.93,6,290,4,0,1,0,IT,medium
0.88,0.91,3,157,2,0,0,0,technical,medium
0.93,0.5,5,272,3,0,0,0,sales,low
0.68,0.59,4,147,2,0,0,0,marketing,medium
0.94,0.69,3,269,3,0,0,0,sales,low
0.44,0.53,2,127,3,0,1,0,RandD,medium
0.74,0.54,5,221,3,0,0,0,technical,medium
0.87,0.48,5,242,3,0,0,0,sales,medium
0.71,0.36,4,278,4,1,0,0,product_mng,high
0.24,0.7,5,147,6,1,0,0,support,medium
0.32,0.87,2,197,2,1,0,0,technical,medium
0.65,0.64,5,206,3,0,0,0,technical,low
0.8,0.96,3,161,3,0,0,0,technical,low
0.48,0.67,3,183,2,0,0,0,technical,low
0.88,0.61,4,177,4,1,0,0,support,low
0.61,0.56,2,160,3,0,0,0,support,medium
0.5,0.48,2,106,2,0,0,0,support,high
0.29,0.81,3,189,6,0,0,0,technical,low
0.87,0.91,5,268,3,0,0,0,IT,low
0.59,0.55,3,179,3,0,0,0,support,medium
0.96,0.87,5,202,2,0,0,0,marketing,low
0.39,0.48,2,160,3,0,1,0,sales,low
0.41,0.49,2,146,3,0,1,0,IT,low
0.31,0.59,4,138,2,0,0,0,RandD,low
0.43,0.5,2,137,3,0,1,0,support,medium
0.2,0.49,5,199,5,0,0,0,sales,low
0.25,0.62,6,271,5,0,0,0,sales,low
0.87,0.88,3,179,2,0,0,0,sales,medium
0.22,0.89,6,278,5,1,0,0,support,medium
0.52,0.55,5,174,3,1,0,0,sales,medium
0.93,0.67,4,135,3,1,0,0,marketing,medium
0.11,0.94,6,286,4,0,1,0,IT,medium
0.9,0.74,3,260,4,0,0,0,technical,high
0.66,0.85,6,165,5,0,0,0,product_mng,medium
0.71,0.66,3,268,4,0,0,0,marketing,high
0.93,0.5,5,272,3,0,0,0,sales,low
0.11,0.78,6,245,4,0,1,0,technical,low
0.77,0.83,3,204,3,0,0,0,support,low
0.65,0.48,4,144,3,0,0,0,accounting,low
0.64,0.94,3,148,2,0,0,0,product_mng,medium
0.88,0.59,2,144,3,0,0,0,sales,medium
0.56,0.98,3,220,3,0,0,0,technical,low
0.4,0.46,2,127,3,0,1,0,technical,low
0.73,0.68,5,190,2,0,0,0,sales,medium
0.45,0.48,2,158,3,0,1,0,technical,low
0.95,0.95,4,204,3,1,0,0,marketing,low
0.61,1,5,139,2,0,0,0,sales,medium
0.11,0.81,6,266,4,1,1,0,sales,medium
0.1,0.85,7,279,4,0,1,0,RandD,medium
0.76,0.95,4,259,5,0,1,0,RandD,low
0.85,0.55,4,260,2,1,0,0,sales,low
0.94,0.8,4,266,3,1,0,0,support,medium
0.4,0.47,2,136,3,0,1,0,hr,medium
0.14,0.83,5,175,6,1,0,0,IT,low
0.11,0.93,4,295,3,0,1,0,technical,low
0.49,0.71,3,196,3,0,0,0,RandD,low
0.85,0.6,5,178,2,0,0,0,technical,medium
0.38,0.52,2,153,3,0,1,0,support,low
0.96,0.55,3,164,3,0,0,0,sales,medium
