satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.37,0.48,2,159,3,0,1,0,sales,low
0.74,0.67,3,273,3,1,0,0,hr,low
0.92,0.89,3,220,2,0,0,0,technical,low
0.11,0.8,6,306,4,0,1,0,sales,low
0.48,0.9,4,201,4,0,0,0,marketing,medium
0.91,0.93,4,184,3,0,0,0,technical,low
0.91,0.94,4,264,4,0,0,0,technical,low
0.99,0.66,3,202,3,0,0,0,sales,medium
0.9,0.8,4,240,3,0,0,0,hr,medium
0.7,0.89,3,183,5,0,1,0,support,low
0.79,0.89,4,240,3,0,0,0,sales,medium
0.73,0.86,4,245,6,0,1,0,sales,low
0.39,0.48,2,141,3,0,1,0,product_mng,medium
0.69,0.9,2,155,2,0,0,0,technical,low
0.4,0.54,2,141,3,0,1,0,technical,medium
0.6,0.86,6,247,6,0,0,0,product_mng,medium
0.39,0.91,2,212,2,0,0,0,management,high
0.31,0.7,3,132,3,0,0,0,product_mng,low
0.81,0.64,4,213,3,0,0,0,support,medium
0.44,0.51,2,145,3,0,1,0,support,low
0.99,0.86,3,167,2,0,0,0,sales,low
0.89,0.92,5,242,5,0,1,0,sales,low
0.69,0.66,5,106,5,0,0,0,sales,low
0.66,0.91,4,234,2,1,0,0,IT,medium
0.75,0.52,3,260,3,1,0,0,sales,low
0.67,0.91,2,245,2,1,0,1,sales,medium
0.11,0.94,6,266,4,0,1,0,support,low
0.1,0.94,6,287,4,0,1,0,technical,medium
0.1,0.9,5,263,4,0,1,0,hr,low
0.89,0.89,3,138,2,0,0,0,RandD,medium
0.6,0.62,4,135,2,1,0,0,sales,medium
0.45,0.6,2,98,3,0,0,0,product_mng,low
0.73,0.67,4,153,3,0,0,0,IT,high
0.94,0.71,4,189,3,0,0,0,support,medium
0.81,0.92,5,239,5,0,1,0,product_mng,low
0.62,0.75,3,149,2,1,0,0,technical,medium
0.55,0.58,3,254,2,0,0,0,management,high
0.46,0.5,2,141,3,0,1,0,sales,low
0.81,0.81,5,215,2,0,0,0,sales,low
0.67,0.74,3,226,3,0,0,0,product_mng,low
0.53,0.96,4,272,2,0,0,0,support,low
0.85,0.85,5,267,5,0,1,0,support,medium
0.97,0.74,4,209,2,0,0,0,sales,low
0.09,0.79,6,275,4,0,1,0,sales,low
0.4,0.51,2,145,3,0,1,0,hr,low
0.42,0.51,2,136,3,0,1,0,technical,medium
0.8,0.77,5,256,2,0,0,0,technical,low
0.45,0.75,2,246,2,0,0,0,product_mng,medium
0.61,0.52,5,255,3,0,0,0,support,medium
0.63,0.8,4,243,2,0,0,0,sales,medium
0.58,0.87,4,181,3,0,0,0,IT,medium
0.42,0.54,2,156,3,0,1,0,sales,medium
0.43,0.53,2,143,3,0,1,0,accounting,medium
0.62,0.5,4,156,2,0,0,0,support,medium
0.83,0.67,4,139,3,0,0,0,technical,medium
0.59,0.63,5,243,2,0,0,0,accounting,medium
0.67,0.95,3,229,3,0,0,0,sales,medium
0.89,0.92,5,237,5,0,1,0,sales,medium
0.84,0.96,6,155,5,0,0,0,product_mng,medium
0.87,0.98,4,238,3,1,0,0,management,low
0.54,0.75,3,240,3,0,0,0,support,medium
0.37,0.56,2,156,3,0,1,0,sales,medium
0.7,0.88,4,180,2,0,0,0,support,medium
0.37,0.52,2,143,3,0,1,0,marketing,low
0.82,0.52,5,270,3,0,0,0,technical,medium
0.83,0.99,5,132,3,0,0,0,technical,low
0.56,0.82,3,208,2,0,0,0,support,medium
0.54,0.42,6,218,3,0,0,0,technical,medium
0.34,0.41,2,141,3,0,0,0,technical,medium
0.84,0.5,4,178,2,0,0,0,sales,low
0.92,0.91,3,160,2,0,0,0,marketing,high
0.59,0.84,4,245,3,0,0,0,technical,medium
0.37,0.47,2,159,3,1,1,0,product_mng,medium
0.68,0.75,5,243,3,1,0,0,support,low
0.13,0.76,5,217,3,0,0,0,support,low
0.97,0.97,4,242,2,0,0,0,accounting,medium
0.09,0.9,7,296,4,0,1,0,technical,medium
0.55,0.4,3,139,8,0,0,1,hr,medium
0.41,0.46,2,128,3,0,1,0,accounting,low
0.2,0.87,3,140,6,1,0,0,hr,low
0.75,0.75,5,229,2,1,0,0,sales,medium
0.42,0.47,2,159,3,0,1,0,marketing,low
0.51,0.65,4,269,3,0,0,0,support,medium
0.52,0.79,4,234,3,0,0,0,support,low
0.98,0.84,4,200,2,0,0,0,product_mng,medium
0.94,0.89,4,192,2,0,0,0,product_mng,low
0.37,0.54,2,145,3,0,1,0,RandD,medium
0.44,0.55,2,135,3,0,1,0,support,low
0.95,0.73,2,187,2,0,0,0,IT,medium
0.43,0.48,2,144,3,0,1,0,sales,low
0.94,0.58,4,159,3,0,0,0,sales,medium
0.38,0.79,5,176,3,0,0,0,sales,low
0.82,0.9,4,232,3,0,0,0,RandD,low
0.13,0.73,5,206,5,0,0,0,sales,medium
0.68,0.73,3,250,2,0,0,0,support,medium
0.88,1,3,125,3,0,0,0,technical,medium
0.22,0.7,2,274,10,0,0,0,sales,high
0.38,0.51,2,159,3,0,1,0,sales,medium
0.09,0.85,6,289,4,0,1,0,hr,high
0.74,0.87,5,264,3,0,0,0,accounting,high
0.81,0.51,3,162,2,0,0,0,IT,medium
0.78,0.9,5,158,3,0,0,0,sales,low
0.12,0.9,3,200,3,0,0,0,support,low
0.72,0.64,4,140,2,0,0,0,sales,low
0.48,0.64,4,146,2,0,0,0,marketing,low
0.27,0.75,5,264,3,0,0,0,technical,medium
0.09,0.94,6,283,5,0,1,0,IT,low
0.56,0.92,4,224,3,0,0,0,sales,medium
0.11,0.78,6,245,4,0,1,0,technical,low
0.11,0.94,6,276,4,0,1,0,sales,low
0.71,0.56,3,198,3,0,0,0,sales,medium
0.63,0.64,5,189,4,0,0,0,sales,high
0.93,0.62,3,231,6,0,0,0,hr,medium
0.7,0.58,4,207,2,1,0,0,sales,medium
0.63,0.85,3,232,4,0,0,0,IT,medium
0.14,0.52,4,217,6,0,0,0,sales,low
0.41,0.54,2,145,3,0,1,0,support,low
0.46,0.63,2,177,6,0,0,0,RandD,medium
0.81,0.64,4,213,3,0,0,0,support,medium
0.98,0.92,4,175,2,0,0,0,IT,medium
0.82,0.97,3,115,2,1,0,0,support,low
0.75,0.51,4,138,4,0,0,0,marketing,medium
0.45,0.46,2,128,3,0,1,0,sales,low
0.44,0.45,2,156,3,0,1,0,sales,medium
0.87,0.73,5,184,3,0,0,0,product_mng,low
0.43,0.52,2,160,3,0,1,0,technical,low
0.98,0.56,3,103,5,0,0,0,technical,medium
0.75,0.68,3,237,5,0,0,0,sales,low
0.37,0.49,3,177,3,0,0,0,marketing,high
0.92,0.48,4,208,3,0,0,0,support,low
0.87,0.55,4,197,3,0,0,0,technical,high
0.78,0.54,3,134,3,0,0,0,sales,medium
0.5,0.97,4,217,3,0,0,0,hr,low
0.78,0.6,4,143,2,0,0,1,sales,medium
0.43,0.48,2,157,3,0,1,0,sales,medium
0.93,0.74,5,248,8,1,0,0,support,low
0.94,0.52,3,273,3,0,0,0,product_mng,high
0.97,0.94,4,253,3,0,0,0,support,medium
0.78,0.91,5,150,4,0,0,0,support,low
0.85,0.86,4,250,3,0,0,0,technical,low
0.11,0.83,6,244,4,0,1,0,accounting,low
0.43,0.68,3,197,2,0,0,0,technical,low
0.85,0.89,4,150,3,0,0,0,accounting,high
0.72,0.84,4,186,3,0,0,0,hr,low
0.14,0.58,3,179,5,0,0,0,support,low
0.82,0.56,2,227,5,1,0,0,management,high
0.62,0.91,3,269,8,0,0,0,support,medium
0.16,0.7,6,246,4,0,0,0,support,medium
0.77,0.58,4,243,4,1,0,1,sales,medium
0.38,0.57,2,152,3,1,1,0,hr,low
0.96,0.81,3,212,3,0,0,0,support,medium
0.11,0.81,5,287,4,0,1,0,sales,low
0.66,0.73,5,249,2,0,0,0,support,medium
0.53,0.8,3,175,3,0,0,0,IT,low
0.51,0.69,3,135,3,0,0,0,IT,medium
0.54,0.82,2,279,3,1,0,0,marketing,low
0.44,0.52,2,137,3,0,1,0,technical,medium
0.37,0.37,3,168,3,0,0,0,hr,low
0.1,0.81,6,252,4,0,1,0,hr,low
0.76,0.55,4,147,3,0,0,0,sales,low
0.89,1,5,246,5,0,1,0,sales,low
0.52,0.55,3,225,2,0,0,0,technical,low
0.73,0.87,5,257,5,0,1,0,IT,low
0.44,0.51,2,127,3,0,1,0,technical,medium
0.17,0.85,3,234,3,0,0,0,RandD,low
0.81,0.81,4,177,3,0,0,0,RandD,medium
0.75,0.86,6,114,4,0,0,0,support,high
0.63,1,5,244,2,0,0,0,hr,medium
0.39,0.51,2,151,3,0,1,0,hr,medium
0.83,0.59,5,160,4,0,0,0,product_mng,low
0.76,0.88,5,265,4,0,0,0,support,low
0.97,0.94,4,253,3,0,0,0,support,medium
0.85,0.52,4,174,2,0,0,0,technical,low
0.81,0.99,4,259,5,0,1,0,sales,low
0.89,0.76,2,278,2,0,0,0,sales,medium
0.98,0.97,3,209,3,0,0,0,support,low
0.74,0.64,4,147,5,0,0,0,technical,medium
0.95,0.9,3,155,3,0,0,0,technical,medium
0.72,0.68,4,238,3,0,0,0,support,low
0.67,0.36,3,280,4,0,0,0,support,low
0.1,0.83,6,295,4,0,1,0,product_mng,medium
0.89,0.87,5,225,5,0,1,0,product_mng,low
0.74,0.91,4,232,5,0,1,0,technical,medium
0.68,0.41,4,254,5,0,0,0,product_mng,low
0.11,0.92,6,260,4,0,1,0,support,low
0.19,0.64,5,231,4,1,0,0,IT,medium
0.38,0.5,2,140,3,0,1,0,sales,low
0.53,0.51,4,240,2,0,0,0,marketing,low
0.61,0.51,3,141,2,0,0,0,sales,low
0.4,0.49,2,143,3,0,1,0,product_mng,medium
0.94,0.82,4,187,3,0,0,0,sales,low
0.87,0.88,5,269,5,0,1,0,technical,low
0.19,0.9,5,172,2,0,0,0,support,low
0.2,0.53,6,189,4,0,0,0,marketing,medium
0.69,0.68,4,225,3,0,0,0,technical,low
0.66,0.68,3,202,3,0,0,0,technical,low
0.82,0.86,5,257,5,0,1,0,sales,low
0.72,0.87,5,223,5,0,1,0,sales,low
0.61,0.76,4,135,2,0,0,0,hr,low
0.15,0.74,6,212,2,0,0,0,sales,low
0.45,0.47,2,151,3,0,1,0,accounting,medium
0.55,0.68,3,178,3,1,0,0,technical,high
0.89,0.57,3,252,2,0,0,0,support,medium
0.61,0.78,4,198,3,0,0,0,sales,medium
0.8,0.57,3,162,2,0,0,0,IT,medium
0.14,0.99,6,251,4,0,0,0,product_mng,low
0.15,0.69,6,213,6,0,0,0,sales,low
0.1,0.88,7,267,4,0,1,0,management,medium
0.62,0.71,4,268,3,0,0,0,technical,low
0.48,0.88,3,239,3,0,1,0,sales,low
0.91,0.91,6,167,2,1,0,0,sales,low
0.76,0.51,4,242,3,0,0,0,sales,medium
0.66,0.95,4,224,2,0,0,0,sales,medium
0.49,0.36,2,192,3,0,0,0,sales,low
0.38,0.49,2,155,3,0,1,0,marketing,low
0.17,0.48,6,270,5,0,0,0,technical,low
0.5,0.54,5,173,2,0,0,0,accounting,medium
0.85,0.86,3,231,3,0,0,0,support,medium
0.22,0.96,3,213,3,0,0,0,support,high
0.13,0.58,4,203,4,0,0,0,technical,low
0.25,0.98,6,287,5,1,0,0,sales,low
0.61,0.9,3,263,3,0,0,0,IT,medium
0.72,0.7,3,149,3,0,0,0,support,medium
0.97,0.47,3,157,4,0,0,0,marketing,low
0.85,0.68,3,272,2,1,0,0,support,medium
0.91,0.63,4,226,3,1,0,0,IT,low
0.39,0.75,5,286,5,0,0,0,IT,low
0.36,0.63,3,130,5,0,0,0,accounting,low
0.2,0.93,4,101,5,0,0,0,support,low
0.16,0.56,5,152,5,0,0,0,hr,medium
0.66,0.98,4,225,2,1,0,0,hr,medium
0.56,0.71,5,244,3,0,0,0,product_mng,low
0.38,0.57,2,140,3,0,1,0,sales,low
0.5,0.49,4,222,3,0,0,0,management,high
0.8,0.56,6,111,6,0,0,0,sales,low
0.24,0.46,7,224,5,0,1,0,accounting,medium
0.5,0.48,2,150,3,1,0,0,technical,low
0.13,1,6,225,3,0,0,0,product_mng,medium
0.09,0.91,6,275,4,0,1,0,support,low
0.76,0.83,4,246,2,0,0,0,sales,low
0.87,0.98,4,248,5,0,1,0,sales,low
0.56,0.57,3,205,3,0,0,0,technical,medium
0.69,0.87,3,202,2,0,0,0,sales,medium
0.1,0.87,6,284,4,0,1,0,sales,medium
0.39,0.57,2,145,3,0,1,0,accounting,medium
0.77,1,4,232,5,0,1,0,technical,medium
0.68,0.57,3,197,3,1,0,0,support,medium
0.97,0.74,3,134,3,1,0,0,marketing,high
0.57,0.56,3,241,3,0,0,0,technical,high
0.24,0.65,6,210,5,0,0,0,management,high
0.58,0.8,4,113,3,0,0,0,IT,medium
0.63,0.74,5,227,2,0,0,0,technical,low
0.53,0.69,4,135,3,0,0,0,product_mng,low
0.72,0.68,5,162,5,0,0,0,marketing,low
0.37,0.49,2,151,3,0,1,0,technical,medium
0.87,0.76,5,182,3,0,0,0,RandD,medium
0.63,0.5,4,172,2,0,0,0,technical,low
0.57,0.56,3,191,3,0,0,0,sales,medium
0.99,0.57,4,216,3,0,0,0,sales,high
0.47,0.6,4,263,5,0,0,0,RandD,low
0.5,0.95,3,198,4,0,0,0,accounting,low
0.37,0.52,2,143,3,0,1,0,marketing,low
0.68,0.93,4,179,2,0,0,0,sales,medium
0.96,0.48,3,202,6,0,0,0,technical,low
0.37,0.45,2,151,3,0,1,0,support,low
0.97,0.66,4,193,4,0,0,0,accounting,low
0.92,0.93,5,240,5,0,1,0,sales,low
0.81,0.99,4,259,5,0,1,0,sales,low
0.63,0.4,6,177,2,1,0,0,sales,medium
0.09,0.81,6,257,4,0,1,0,support,low
0.78,0.54,3,161,3,0,0,0,support,medium
0.72,0.82,5,269,5,0,1,0,technical,low
0.65,0.68,4,128,5,0,0,0,product_mng,low
0.98,0.91,4,240,3,0,0,0,technical,low
0.82,0.87,5,145,6,0,0,0,hr,medium
0.36,0.55,2,141,3,0,1,0,hr,medium
0.84,0.68,3,231,3,0,0,0,product_mng,low
0.94,0.52,4,217,6,1,0,0,support,low
0.62,0.51,4,175,3,0,0,0,support,low
0.64,0.61,4,136,3,0,0,0,sales,high
0.21,0.78,4,218,6,0,0,0,technical,low
0.56,0.7,4,135,2,0,0,0,sales,low
0.55,0.6,3,180,4,0,1,0,technical,medium
0.59,0.49,4,149,4,0,0,0,support,low
0.81,0.92,4,268,3,0,0,0,sales,low
0.65,0.63,3,137,3,0,0,0,sales,high
0.51,0.78,5,225,4,0,0,0,RandD,low
0.76,0.79,3,247,3,0,0,0,sales,low
0.72,0.94,4,240,4,0,0,0,accounting,low
0.91,0.6,5,150,3,0,0,0,product_mng,medium
0.77,0.68,3,98,3,0,0,0,support,medium
0.22,0.84,3,131,5,1,0,0,technical,low
0.91,0.58,3,172,3,0,0,0,hr,low
0.9,0.92,5,245,5,0,1,0,sales,low
0.19,0.76,3,107,5,0,0,0,support,low
0.41,0.47,2,154,3,0,1,0,sales,low
0.98,0.99,5,141,3,0,0,0,sales,low
0.82,0.8,5,205,3,0,0,0,IT,low
0.75,0.71,4,209,3,0,0,0,sales,medium
0.34,0.97,6,157,5,1,1,0,RandD,low
0.68,0.81,3,180,2,1,0,0,sales,high
0.89,0.47,4,108,3,0,0,0,technical,low
0.49,0.69,4,270,3,0,0,0,sales,low
0.61,0.55,5,266,2,0,0,0,sales,medium
0.65,0.99,5,240,5,0,0,0,RandD,medium
1,0.84,3,215,2,0,0,0,sales,medium
0.92,0.69,3,192,3,0,0,0,accounting,medium
0.94,0.6,4,215,2,1,0,0,IT,medium
0.4,0.46,2,127,3,0,1,0,technical,low
0.8,0.94,4,141,3,1,0,0,product_mng,medium
0.89,0.92,3,195,2,0,0,0,marketing,medium
0.92,0.96,5,174,3,1,0,0,technical,low
0.56,0.47,5,185,4,0,0,0,product_mng,medium
0.49,0.49,3,168,7,0,0,0,sales,low
0.95,0.67,3,153,2,0,0,0,sales,low
0.5,0.85,4,138,3,0,1,0,accounting,medium
0.98,0.74,4,151,3,0,0,0,sales,medium
0.8,0.62,3,171,3,0,0,0,technical,low
0.74,0.82,5,154,2,0,0,0,technical,medium
0.94,0.46,2,230,2,1,0,0,support,low
1,0.85,4,156,3,0,0,0,sales,low
0.48,0.77,5,250,2,0,0,1,RandD,medium
0.77,0.97,3,184,3,1,0,0,marketing,medium
0.5,0.99,2,258,3,1,0,0,sales,medium
0.76,0.78,3,162,3,0,0,0,technical,medium
0.42,0.57,2,134,3,0,1,0,product_mng,medium
0.95,0.84,3,240,7,0,0,0,sales,medium
0.43,0.46,2,129,3,0,1,0,technical,medium
0.59,0.55,4,235,2,0,0,0,IT,medium
0.54,0.94,5,229,3,1,0,0,product_mng,low
0.72,0.68,5,266,4,0,0,0,sales,medium
0.3,0.68,3,229,6,0,0,0,support,medium
0.11,0.77,6,264,4,0,1,0,technical,low
0.69,0.54,5,152,3,1,0,0,management,medium
0.48,0.94,3,173,2,0,0,0,management,low
0.97,0.52,4,207,3,0,0,0,product_mng,low
0.59,0.84,4,251,4,1,0,1,management,low
0.86,1,4,232,5,0,1,0,product_mng,medium
0.5,0.76,3,174,3,0,0,0,sales,medium
0.82,0.93,4,246,5,0,1,0,sales,medium
0.59,0.41,4,139,3,0,0,0,accounting,low
0.84,0.93,5,236,5,0,1,0,support,medium
0.67,0.64,4,149,4,0,0,0,technical,low
0.99,0.68,5,264,10,1,0,0,support,medium
0.4,0.46,2,128,3,0,1,0,management,low
0.88,0.6,4,162,2,0,0,0,technical,low
0.38,0.42,2,127,4,0,0,0,sales,medium
0.59,0.37,3,125,2,0,0,0,RandD,medium
0.9,0.78,4,225,2,1,0,0,sales,medium
0.66,0.51,4,254,2,0,0,0,sales,medium
0.21,0.65,3,183,3,0,0,0,technical,low
0.62,0.75,3,180,3,0,0,0,support,medium
0.99,0.39,6,214,5,1,0,0,sales,low
0.1,0.84,5,298,4,0,1,0,IT,low
0.65,0.79,4,241,4,0,0,0,IT,medium
0.65,0.52,2,117,10,1,0,0,support,low
0.73,0.87,3,181,3,0,0,0,support,low
0.76,0.98,2,235,3,0,0,0,management,high
0.87,0.66,3,270,2,0,0,0,product_mng,low
0.71,0.69,3,274,3,0,0,0,support,medium
0.62,0.48,4,271,3,0,0,0,sales,low
0.81,0.96,4,219,2,0,0,0,technical,low
0.85,0.64,5,256,7,0,0,0,product_mng,low
0.68,1,4,185,2,1,0,0,sales,low
0.83,0.95,4,251,5,0,1,0,marketing,medium
0.11,0.8,6,259,5,0,1,0,support,medium
0.42,0.48,5,191,5,0,0,0,RandD,medium
0.73,0.63,4,174,3,0,0,0,accounting,low
0.44,0.66,6,134,8,0,0,0,RandD,high
0.96,0.88,3,168,2,0,0,0,sales,low
0.43,0.47,2,137,3,0,1,0,marketing,medium
0.73,0.88,4,148,2,0,0,0,support,low
0.98,0.55,3,166,6,1,0,0,sales,medium
0.56,0.75,4,141,3,0,0,0,sales,low
0.1,0.79,6,294,4,0,1,0,technical,medium
0.88,0.89,2,201,3,0,0,0,accounting,high
0.57,0.82,5,138,3,0,0,0,technical,low
0.83,0.98,4,254,5,0,1,0,technical,low
0.54,0.77,3,185,3,0,0,0,support,medium
0.48,0.62,4,210,2,0,0,0,sales,medium
0.63,0.66,4,157,2,0,0,0,support,medium
0.84,0.96,3,161,2,1,0,0,sales,low
0.96,0.62,5,128,5,0,0,0,support,low
0.67,0.7,5,159,3,1,0,0,support,medium
0.11,0.96,7,244,4,0,1,0,support,low
0.45,0.51,2,149,3,0,1,0,accounting,low
0.65,0.6,4,200,4,0,0,0,RandD,low
0.69,0.91,5,205,2,0,0,0,IT,low
0.39,0.54,2,154,3,0,1,0,marketing,low
0.94,0.7,6,217,5,0,0,0,sales,low
0.78,0.63,3,192,2,0,0,0,support,medium
0.97,0.87,3,207,4,0,0,0,RandD,low
0.71,0.76,3,246,3,0,0,0,hr,low
0.98,0.58,4,133,3,0,0,0,sales,low
0.68,0.6,2,192,6,0,0,0,support,low
0.9,0.57,4,185,3,1,0,0,technical,medium
0.49,0.69,2,128,2,0,0,0,support,medium
0.79,0.96,4,234,5,0,1,0,marketing,low
0.73,0.36,4,253,2,1,0,0,RandD,low
0.96,0.78,3,135,3,0,0,0,sales,medium
0.39,0.48,2,151,3,0,1,0,sales,low
0.58,0.91,3,195,10,0,0,0,support,low
0.89,0.57,4,176,4,0,0,0,support,high
0.8,0.93,3,225,4,0,0,0,product_mng,low
0.1,0.85,6,297,5,0,1,0,sales,high
0.51,0.8,5,268,3,0,0,0,RandD,medium
0.5,0.7,3,159,3,0,0,0,hr,low
0.1,0.91,6,285,4,0,1,0,sales,medium
0.69,0.86,4,238,3,0,0,0,technical,high
0.66,0.71,3,136,3,1,0,0,technical,medium
0.11,0.9,6,264,4,0,1,0,technical,medium
0.58,0.9,3,209,2,0,0,0,management,high
0.7,0.92,5,182,3,0,0,0,hr,low
0.63,0.76,4,217,2,1,0,0,IT,medium
0.85,0.87,4,273,5,0,1,0,RandD,medium
0.46,0.45,2,138,3,0,1,1,IT,low
0.15,0.56,6,140,5,0,0,0,support,medium
0.1,0.81,6,309,4,0,1,0,technical,low
0.8,0.78,3,251,3,0,0,0,sales,high
0.59,0.54,4,178,2,0,0,0,support,medium
0.78,0.61,5,260,2,0,0,0,accounting,medium
0.51,0.5,5,242,2,0,0,0,sales,low
0.16,0.52,3,100,4,0,0,0,support,medium
0.99,0.94,5,221,2,0,0,0,sales,medium
0.77,0.83,6,271,3,0,0,0,support,low
0.67,0.49,3,224,3,0,0,0,IT,low
0.72,0.85,5,237,4,0,0,0,accounting,low
0.93,0.7,5,231,7,0,0,1,sales,high
0.6,0.49,3,239,2,0,0,0,sales,medium
0.14,0.56,5,259,4,1,0,0,IT,low
0.87,0.98,3,174,3,0,0,0,hr,low
0.97,0.82,4,176,2,0,0,0,sales,low
0.4,0.47,5,108,3,0,0,0,sales,medium
0.09,0.95,6,292,4,0,1,0,sales,medium
0.5,0.87,5,245,2,0,0,0,technical,low
0.96,0.71,4,210,3,0,0,0,technical,medium
0.39,0.49,2,142,3,0,1,0,sales,low
0.83,0.84,4,206,2,0,0,0,sales,medium
0.7,0.73,4,182,3,0,0,0,IT,medium
0.37,0.48,2,160,3,0,1,0,support,low
0.97,0.91,2,112,5,0,0,0,IT,low
0.91,0.6,4,133,4,1,0,0,sales,medium
0.42,0.46,2,150,3,0,1,0,sales,medium
0.91,0.94,5,159,3,0,0,0,technical,low
0.6,0.98,4,205,4,0,0,0,hr,medium
0.6,0.6,3,258,3,0,0,0,sales,low
0.98,0.87,4,152,2,0,0,0,sales,high
0.43,0.53,2,150,3,0,1,0,sales,low
0.49,0.88,4,240,8,0,0,0,product_mng,medium
0.42,0.51,3,190,4,0,0,0,support,low
